X,Y,OBJECTID,Reported_Date,Occurrence_Category,Occurrence_Group,Occurrence_Type_Group,Intersection,Reported_Day,Reported_Month,Reported_Year,Date_Reported
-113.4808117,53.55538214,19698,2022/09/23 12:00:00+00,Non-Violent,Property,Theft Over $5000,108 AV/93 ST,23,9,2022,23-09-2022
-113.5759507,53.46956552,19699,2022/09/23 12:00:00+00,Non-Violent,Property,Internet Fraud,BUCHANAN RD/BUCHANAN RD,23,9,2022,23-09-2022
-113.4925471,53.47588993,19700,2022/09/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,G A MACDONALD AV/G A MACDONALD AV,23,9,2022,23-09-2022
-113.4889715,53.54347093,19701,2022/09/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,102 AV/99 ST,23,9,2022,23-09-2022
-113.4812292,53.58073628,19702,2022/09/23 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,120 AV/91 ST,23,9,2022,23-09-2022
-113.4812292,53.58073628,19703,2022/09/23 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,120 AV/91 ST,23,9,2022,23-09-2022
-113.3917692,53.60594155,19704,2022/09/23 12:00:00+00,Violent,Personal Violence,Robbery Personal,142 AV/34 ST,23,9,2022,23-09-2022
-113.4974001,53.55141035,19705,2022/09/23 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,103 ST/107 AV,23,9,2022,23-09-2022
-113.5198958,53.42103584,19706,2022/09/23 12:00:00+00,Traffic,Criminal Flights/Impaired Operation/Escape Lawful ,Impaired Driving,113 ST SW/RUTHERFORD RD SW,23,9,2022,23-09-2022
-113.4106197,53.58900737,19707,2022/09/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,HERMITAGE RD/HARRISON DR,23,9,2022,23-09-2022
-113.4777569,53.61193241,19708,2022/09/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,151 AV/89 ST,23,9,2022,23-09-2022
-113.485441,53.55074379,19709,2022/09/23 12:00:00+00,Violent,Personal Violence,Assault,106 AV/96 ST,23,9,2022,23-09-2022
-113.6959881,53.53184555,19710,2022/09/23 12:00:00+00,Non-Violent,Property,Fraud General,220 ST/220 ST,23,9,2022,23-09-2022
-113.4937118,53.57195177,19711,2022/09/23 12:00:00+00,Violent,Personal Violence,Assault,101 ST/119 AV,23,9,2022,23-09-2022
-113.6834598,53.48114579,19712,2022/09/10 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,211 ST/44 AV,10,9,2022,10-09-2022
-113.4937201,53.5453799,19713,2022/09/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,101 ST/103 AV,10,9,2022,10-09-2022
-113.4953312,53.54609982,19714,2022/09/10 12:00:00+00,Violent,Sexual Violations,Indecent Act,102 ST/104 AV,10,9,2022,10-09-2022
-113.4429226,53.58608633,19715,2022/09/10 12:00:00+00,Non-Violent,Property,Break and Enter Residential,128 AV/66 ST,10,9,2022,10-09-2022
-113.6301116,53.52375954,19716,2022/09/10 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,178 ST/89 AV,10,9,2022,10-09-2022
-113.5178137,53.52099894,19717,2022/09/10 12:00:00+00,Non-Violent,Property,Possession Stolen Property,111 ST/85 AV,10,9,2022,10-09-2022
-113.47619,53.57039152,19718,2022/09/10 12:00:00+00,Violent,Personal Violence,Assault,118 AV/88 ST,10,9,2022,10-09-2022
-113.6185876,53.43686257,19719,2022/09/10 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,WINDERMERE WY SW/WINDERMERE WY SW,10,9,2022,10-09-2022
-113.4955667,53.54397686,19720,2022/09/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,102 ST/POST RD,10,9,2022,10-09-2022
-113.4956776,53.42153941,19721,2022/09/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,103A ST SW/103A ST SW,10,9,2022,10-09-2022
-113.4042064,53.6000291,19722,2022/09/10 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,139 AV/40 ST,10,9,2022,10-09-2022
-113.491761,53.54880096,19723,2022/09/10 12:00:00+00,Violent,Personal Violence,Assault,100 ST/105A AV,10,9,2022,10-09-2022
-113.5083187,53.56261707,19724,2022/09/10 12:00:00+00,Non-Violent,Property,Fraud General,109 ST/113 AV,10,9,2022,10-09-2022
-113.4994142,53.55669448,19725,2022/09/10 12:00:00+00,Drugs,Drug Violations,Drugs,KINGSWAY /KINGSWAY ,10,9,2022,10-09-2022
-113.5083187,53.56261707,19726,2022/09/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,109 ST/113 AV,10,9,2022,10-09-2022
-113.4973694,53.53346042,19727,2022/09/09 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,ROSSDALE RD/ROSSDALE RD,9,9,2022,09-09-2022
-113.4352813,53.57510365,19728,2022/09/09 12:00:00+00,Non-Violent,Property,Break and Enter Residential,121 AV/61 ST,9,9,2022,09-09-2022
-113.4861262,53.51610762,19729,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,80 AV/99 ST,9,9,2022,09-09-2022
-113.5063109,53.51809052,19730,2022/09/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,107 ST/82 AV,9,9,2022,09-09-2022
-113.4766777,53.56428322,19731,2022/09/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,114 AV/88 ST,9,9,2022,09-09-2022
-113.6177793,53.5273164,19732,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,172 ST/92 AV,9,9,2022,09-09-2022
-113.5049343,53.63644861,19733,2022/09/09 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,95 ST/ELSINORE CL,9,9,2022,09-09-2022
-113.5199759,53.44933114,19734,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,112 ST/SADDLEBACK RD,9,9,2022,09-09-2022
-113.4429267,53.58764149,19735,2022/09/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,129 AV/66 ST,9,9,2022,09-09-2022
-113.4891642,53.54455513,19736,2022/09/09 12:00:00+00,Violent,Personal Violence,Assault,102A AV/99 ST,9,9,2022,09-09-2022
-113.4859794,53.55818797,19737,2022/09/09 12:00:00+00,Non-Violent,Property,Break and Enter Residential,110 AV/95 ST,9,9,2022,09-09-2022
-113.6793016,53.54099938,19738,2022/09/09 12:00:00+00,Violent,Personal Violence,Assault,STONY PLAIN RD/STONY PLAIN RD,9,9,2022,09-09-2022
-113.375911,53.47708882,19739,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,21 ST/38 AV,9,9,2022,09-09-2022
-113.535046,53.58605208,19740,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/128 AV,9,9,2022,09-09-2022
-113.45346,53.44562231,19741,2022/09/09 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,15 AV/80 ST,9,9,2022,09-09-2022
-113.3829814,53.45532521,19742,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,25 AV/29 ST,9,9,2022,09-09-2022
-113.5416021,53.63221674,19743,2022/09/09 12:00:00+00,Violent,Personal Violence,Assault,127 ST/RAPPERSWILL DR,9,9,2022,09-09-2022
-113.6301116,53.52375954,19744,2022/09/09 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,178 ST/89 AV,9,9,2022,09-09-2022
-113.4481029,53.45588351,19745,2022/09/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,LAKEWOOD RD/MILL WOODS RD,9,9,2022,09-09-2022
-113.6213912,53.56316729,19746,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Over $5000,114 AV/174 ST,9,9,2022,09-09-2022
-113.4222392,53.53853008,19747,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,CAPILANO TC/CAPILANO TC,9,9,2022,09-09-2022
-113.4281581,53.45070735,19748,2022/09/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,19A AV/57 ST,9,9,2022,09-09-2022
-113.5086606,53.61418942,19749,2022/09/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,153 AV/GRIESBACH RD,9,9,2022,09-09-2022
-113.4476297,53.60269032,19750,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,140 AV/69 ST,9,9,2022,09-09-2022
-113.4955667,53.54397686,19751,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,102 ST/POST RD,9,9,2022,09-09-2022
-113.4258908,53.42745121,19752,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,54 ST SW/6 AV SW,9,9,2022,09-09-2022
-113.4864541,53.55904465,19753,2022/09/09 12:00:00+00,Violent,Personal Violence,Robbery Personal,95 ST/110A AV,9,9,2022,09-09-2022
-113.5956646,53.54485586,19754,2022/09/09 12:00:00+00,Non-Violent,Property,Fire Arson,159 ST/103 AV,9,9,2022,09-09-2022
-113.5286641,53.54301734,19755,2022/09/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,102 AV/120 ST,9,9,2022,09-09-2022
-113.5885568,53.5392678,19756,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,100 AV/155 ST,9,9,2022,09-09-2022
-113.4371256,53.51196246,19757,2022/09/09 12:00:00+00,Traffic,Criminal Flights/Impaired Operation/Escape Lawful ,Impaired Driving,76 AV/ARGYLL RD,9,9,2022,09-09-2022
-113.5234294,53.50754607,19758,2022/09/08 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,113 ST/113 ST,8,9,2022,08-09-2022
-113.5029713,53.57083286,19759,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,106 ST/118 AV,8,9,2022,08-09-2022
-113.5199692,53.56326989,19760,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,113 AV/TOWER RD,8,9,2022,08-09-2022
-113.4973909,53.54459409,19761,2022/09/08 12:00:00+00,Weapons,Weapons Violations,Weapons Complaint,103 AV/103 ST,8,9,2022,08-09-2022
-113.4446142,53.56990811,19762,2022/09/08 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,116 AV/67 ST,8,9,2022,08-09-2022
-113.6154422,53.5559548,19763,2022/09/08 12:00:00+00,Disorder,General Disorder,Suspicious Vehicle,109 AV/170 ST,8,9,2022,08-09-2022
-113.574947,53.59799438,19764,2022/09/08 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,ST ALBERT TR/WOLF RIDGE CL,8,9,2022,08-09-2022
-113.4215137,53.5783509,19765,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,123 AV/52 ST,8,9,2022,08-09-2022
-113.4908121,53.59942225,19766,2022/09/08 12:00:00+00,Non-Violent,Property,Possession Stolen Property,137 AV/97 ST,8,9,2022,08-09-2022
-113.4051137,53.59326124,19767,2022/09/08 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,132A AV/41A ST,8,9,2022,08-09-2022
-113.4439662,53.45838537,19768,2022/09/08 12:00:00+00,Violent,Personal Violence,Assault,28 AV/LAKEWOOD TC,8,9,2022,08-09-2022
-113.4637696,53.58603927,19769,2022/09/08 12:00:00+00,Non-Violent,Property,Internet Fraud,128 AV/80 ST,8,9,2022,08-09-2022
-113.5885822,53.51958278,19770,2022/09/08 12:00:00+00,Non-Violent,Property,Internet Fraud,155 ST/87 AV,8,9,2022,08-09-2022
-113.4692851,53.56118282,19771,2022/09/08 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,112 AV/112 AV,8,9,2022,08-09-2022
-113.4811629,53.58477091,19772,2022/09/08 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,127 AV/91 ST,8,9,2022,08-09-2022
-113.4832665,53.64299235,19773,2022/09/08 12:00:00+00,Non-Violent,Property,Fraud General,178A AV/92A ST,8,9,2022,08-09-2022
-113.4793708,53.48477797,19774,2022/09/08 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,47 AV/97 ST,8,9,2022,08-09-2022
-113.4461302,53.53740153,19775,2022/09/08 12:00:00+00,Disorder,General Disorder,Trespassing,76 ST/98 AV,8,9,2022,08-09-2022
-113.4920487,53.58877275,19776,2022/09/08 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,97 ST/97 ST,8,9,2022,08-09-2022
-113.4549903,53.56042034,19777,2022/09/08 12:00:00+00,Violent,Personal Violence,Assault,111 AV/111 AV,8,9,2022,08-09-2022
-113.5717876,53.58856448,19778,2022/09/08 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,130 AV/146 ST,8,9,2022,08-09-2022
-113.4091755,53.57035956,19779,2022/09/08 12:00:00+00,Disorder,General Disorder,Trouble with Person,118 AV/44 ST,8,9,2022,08-09-2022
-113.5349359,53.60046641,19780,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/138 AV,8,9,2022,08-09-2022
-113.6768978,53.51217175,19781,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,GUARDIAN RD/WHITEMUD DR,8,9,2022,08-09-2022
-113.4858409,53.54314646,19782,2022/09/08 12:00:00+00,Violent,Personal Violence,Assault,101A AV/97 ST,8,9,2022,08-09-2022
-113.5066074,53.54765824,19783,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,108 ST/108 ST,8,9,2022,08-09-2022
-113.5004635,53.5180798,19784,2022/09/08 12:00:00+00,Non-Violent,Property,Fraud - Financial,105 ST/82 AV,8,9,2022,08-09-2022
-113.4433225,53.4583868,19785,2022/09/08 12:00:00+00,Disorder,General Disorder,Trouble with Person,28 AV/MILL WOODS REC CENTRE ,8,9,2022,08-09-2022
-113.3984322,53.60334189,19786,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,140 AV/38 ST,8,9,2022,08-09-2022
-113.5301289,53.41722073,19787,2022/09/08 12:00:00+00,Disorder,General Disorder,Suspicious Person,121 ST SW/16 AV SW,8,9,2022,08-09-2022
-113.4956605,53.4665075,19788,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,CALGARY TR/NOT NAMED RD,8,9,2022,08-09-2022
-113.5703952,53.41047074,19789,2022/09/08 12:00:00+00,Drugs,Drug Violations,Drugs,28 AV SW/HAYS RIDGE LK SW,8,9,2022,08-09-2022
-113.5803089,53.53926782,19790,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,100 AV/100A AV,8,9,2022,08-09-2022
-113.5349369,53.59948949,19791,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/137 AV,8,9,2022,08-09-2022
-113.3973371,53.508435,19792,2022/09/08 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,36 ST/73 AV,8,9,2022,08-09-2022
-113.4106197,53.58900737,19793,2022/09/08 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,HERMITAGE RD/HARRISON DR,8,9,2022,08-09-2022
-113.5579524,53.596212,19794,2022/09/08 12:00:00+00,Disorder,General Disorder,Suspicious Person,135 AV/137 ST,8,9,2022,08-09-2022
-113.5238203,53.62642649,19795,2022/09/07 12:00:00+00,Disorder,General Disorder,Trouble with Person,116 ST/DUNLUCE RD,7,9,2022,07-09-2022
-113.5024525,53.58647126,19796,2022/09/07 12:00:00+00,Non-Violent,Property,Break and Enter Residential,106 ST/128A AV,7,9,2022,07-09-2022
-113.4707452,53.5595055,19797,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,111 AV/84 ST,9,9,2022,09-09-2022
-113.4806927,53.52350515,19798,2022/09/09 12:00:00+00,Non-Violent,Property,Fraud - Financial,88 AV/88 AV,9,9,2022,09-09-2022
-113.4976208,53.51807427,19799,2022/09/09 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,104 ST/82 AV,9,9,2022,09-09-2022
-113.5708956,53.53913372,19800,2022/09/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,145 ST/SUMMIT DR,9,9,2022,09-09-2022
-113.4636608,53.57829292,19801,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Over $5000,123 AV/80 ST,9,9,2022,09-09-2022
-113.4796243,53.57662054,19802,2022/09/09 12:00:00+00,Disorder,General Disorder,Trespassing,122 AV/90 ST,9,9,2022,09-09-2022
-113.4937133,53.57944032,19803,2022/09/09 12:00:00+00,Violent,Personal Violence,Assault,101 ST/124 AV,9,9,2022,09-09-2022
-113.5613806,53.57017713,19804,2022/09/09 12:00:00+00,Disorder,General Disorder,Suspicious Person,118 AV/139 ST,9,9,2022,09-09-2022
-113.6246606,53.53807355,19805,2022/09/09 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,100 AV/99A AV,9,9,2022,09-09-2022
-113.4827995,53.51804991,19806,2022/09/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,82 AV/98 ST,9,9,2022,09-09-2022
-113.442945,53.58518483,19807,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,66 ST/FORT RD,9,9,2022,09-09-2022
-113.513068,53.45271349,19808,2022/09/09 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,110 ST/21 AV,9,9,2022,09-09-2022
-113.5028017,53.48473312,19809,2022/09/09 12:00:00+00,Disorder,General Disorder,Suspicious Person,105B ST/47 AV,9,9,2022,09-09-2022
-113.5554993,53.56052847,19810,2022/09/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,135 ST/WEST MOUNT TC,9,9,2022,09-09-2022
-113.5066074,53.54765824,19811,2022/09/09 12:00:00+00,Disorder,General Disorder,Suspicious Person,108 ST/108 ST,9,9,2022,09-09-2022
-113.5044112,53.50010863,19812,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,106 ST/63 AV,9,9,2022,09-09-2022
-113.4268087,53.53612391,19813,2022/09/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,62 ST/AUSTIN OBRIEN RD,9,9,2022,09-09-2022
-113.5886111,53.54950412,19814,2022/09/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,155 ST/106 AV,9,9,2022,09-09-2022
-113.6026407,53.54640264,19815,2022/09/09 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,163 ST/104 AV,9,9,2022,09-09-2022
-113.4919108,53.54989667,19816,2022/09/09 12:00:00+00,Violent,Personal Violence,Assault,100 ST/106 AV,9,9,2022,09-09-2022
-113.5520779,53.55895877,19817,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,111 AV/GROAT RD,9,9,2022,09-09-2022
-113.4837718,53.54727388,19818,2022/09/09 12:00:00+00,Drugs,Drug Violations,Drugs,103A AV/96 ST,9,9,2022,09-09-2022
-113.4429331,53.58215099,19819,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,66 ST/66 ST,9,9,2022,09-09-2022
-113.4587698,53.57103601,19820,2022/09/09 12:00:00+00,Violent,Personal Violence,Robbery Personal,COLISEUM TC/COLISEUM TC,9,9,2022,09-09-2022
-113.4688016,53.56426854,19821,2022/09/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,114 AV/83 ST,9,9,2022,09-09-2022
-113.5249766,53.54621441,19822,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,118 ST/104 AV,8,9,2022,08-09-2022
-113.5065972,53.55140623,19823,2022/09/08 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,107 AV/108 ST,8,9,2022,08-09-2022
-113.577924,53.57077094,19824,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,118 AV/149 ST,8,9,2022,08-09-2022
-113.4862435,53.50568659,19825,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,69 AV/99 ST,8,9,2022,08-09-2022
-113.5004585,53.51613419,19826,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,105 ST/80 AV,8,9,2022,08-09-2022
-113.5207524,53.51810152,19827,2022/09/08 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,112 ST/82 AV,8,9,2022,08-09-2022
-113.487556,53.55509331,19828,2022/09/08 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,108A AV/96 ST,8,9,2022,08-09-2022
-113.4871647,53.56425849,19829,2022/09/08 12:00:00+00,Disorder,General Disorder,Trouble with Person,95 ST/114 AV,8,9,2022,08-09-2022
-113.5698858,53.49419542,19830,2022/09/08 12:00:00+00,Non-Violent,Property,Break and Enter Residential,144 ST/56 AV,8,9,2022,08-09-2022
-113.4333519,53.46891001,19831,2022/09/08 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,35 AV/WOODVALE RD,8,9,2022,08-09-2022
-113.4366716,53.59545281,19832,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,134 AV/62 ST,8,9,2022,08-09-2022
-113.4414732,53.5447239,19833,2022/09/08 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,103 AV/74 ST,8,9,2022,08-09-2022
-113.4828487,53.51138502,19834,2022/09/08 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,75 AV/98 ST,8,9,2022,08-09-2022
-113.4281581,53.45070735,19835,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Over $5000,19A AV/57 ST,8,9,2022,08-09-2022
-113.4827803,53.52093612,19836,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,85 AV/98 ST,8,9,2022,08-09-2022
-113.5647191,53.44788044,19837,2022/09/08 12:00:00+00,Disorder,Mischief/Graffiti,Public Mischief,MALONE CL/MALONE CL,8,9,2022,08-09-2022
-113.5363388,53.41918934,19838,2022/09/08 12:00:00+00,Disorder,General Disorder,Trouble with Person,15 AV SW/RUTHERFORD RD SW,8,9,2022,08-09-2022
-113.5962256,53.50986768,19839,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,159 ST/78 AV,8,9,2022,08-09-2022
-113.4938117,53.51801134,19840,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,102 ST/82 AV,8,9,2022,08-09-2022
-113.6301116,53.52375954,19841,2022/09/08 12:00:00+00,Disorder,General Disorder,Trespassing,178 ST/89 AV,8,9,2022,08-09-2022
-113.4583258,53.51902577,19842,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,83 AV/85 ST,8,9,2022,08-09-2022
-113.4608256,53.63306744,19843,2022/09/08 12:00:00+00,Non-Violent,Property,Internet Fraud,SCHONSEE DR/SCHONSEE WY,8,9,2022,08-09-2022
-113.4974096,53.54301262,19844,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,102 AV/103 ST,8,9,2022,08-09-2022
-113.45128,53.44634721,19845,2022/09/08 12:00:00+00,Disorder,General Disorder,Trouble with Person,80 ST/MILL WOODS RD,8,9,2022,08-09-2022
-113.4894908,53.54629073,19846,2022/09/08 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,103A AV/99 ST,8,9,2022,08-09-2022
-113.4837718,53.54727388,19847,2022/09/08 12:00:00+00,Non-Violent,Property,Fraud Personal,103A AV/96 ST,8,9,2022,08-09-2022
-113.3686255,53.48102266,19848,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,17 ST/17 ST,8,9,2022,08-09-2022
-113.6704967,53.5405307,19849,2022/09/08 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,100 AV/100 AV,8,9,2022,08-09-2022
-113.5168068,53.61379299,19850,2022/09/08 12:00:00+00,Disorder,General Disorder,Trouble with Person,153 AV/CASTLE DOWNS RD,8,9,2022,08-09-2022
-113.5194033,53.45099521,19851,2022/09/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,112 ST/20 AV,8,9,2022,08-09-2022
-113.4726325,53.58259571,19852,2022/09/07 12:00:00+00,Disorder,General Disorder,Trespassing,126 AV/85 ST,7,9,2022,07-09-2022
-113.6296164,53.49680439,19853,2022/09/07 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,178 ST/178 ST,7,9,2022,07-09-2022
-113.3953431,53.5714401,19854,2022/09/07 12:00:00+00,Non-Violent,Counterfeiting/Gaming and Betting,Counterfeit Money,35 ST/35 ST,7,9,2022,07-09-2022
-113.4948968,53.48554648,19855,2022/09/07 12:00:00+00,Non-Violent,Property,Theft Under $5000,48 AV/CALGARY TR,7,9,2022,07-09-2022
